Date,AMZN,DPZ,BTC,NFLX,Log_Price,Trend,Speed,Speed_Norm,Event
2014-10-24,287.059998,83.737724,346.720001,55.002857,5.65969124617605,5.710140493576717,0.0007771095161697161,0.5037312732640497,0
2014-10-27,289.970001,84.291634,350.089996,54.200001,5.669777472802148,5.710761113130943,0.0006206195542253212,0.5000265195068747,0
2014-10-28,295.589996,84.998367,351.059998,55.174286,5.688973345470235,5.7097460611146085,-0.001015052016334117,0.46130352206191694,0
2014-10-29,294.119995,84.979271,335.119995,54.014286,5.6839878303281575,5.704154694243228,-0.005591366871380288,0.35296354010657505,0
2014-10-30,299.070007,84.883766,344.859985,54.144287,5.700677683108614,5.699283057011176,-0.004871637232052528,0.3700024674110442,0
2014-10-31,305.459991,84.797806,337.869995,56.110001,5.72181880767854,5.695331926672765,-0.003951130338410991,0.3917946087749465,0
2014-11-03,305.720001,85.523643,324.23999,55.487144,5.72266965364565,5.700875660489658,0.00554373381689377,0.6165766536816364,0
2014-11-04,302.809998,86.192177,327.959991,54.682858,5.7131055395122505,5.707535460292022,0.006659799802363864,0.6429984739795714,0
2014-11-05,296.519989,86.430923,338.01001,54.34,5.692114632691527,5.71230438093497,0.0047689206429479825,0.5982336751185495,0
2014-11-06,296.640015,86.765182,347.670013,54.757141,5.692519332943832,5.718965494831654,0.006661113896683446,0.6430295839358093,0
2014-11-07,299.859985,86.717445,341.869995,54.880001,5.703315649043412,5.727309768968542,0.00834427413688843,0.6828768313013792,0
2014-11-10,305.109985,87.939896,367.149994,55.324287,5.720672318161871,5.7323996112576046,0.005089842289062396,0.605831195492563,0
2014-11-11,312.01001,87.452843,365.420013,54.650002,5.743035270628156,5.737939620287332,0.0055400090297270665,0.6164884728227553,0
2014-11-12,311.51001,87.529213,432.029999,54.837143,5.741431472542656,5.744798433082557,0.006858812795225155,0.6477099207961505,0
2014-11-13,316.480011,87.739334,428.720001,54.201427,5.757260083191677,5.754672349014314,0.009873915931756905,0.7190896727913941,0
2014-11-14,327.820007,87.34774,396.529999,55.148571,5.7924646986143955,5.765082480215735,0.010410131201421535,0.7317840687146961,0
2014-11-17,323.049988,86.927544,384.690002,54.44857,5.777807072858221,5.775330075911117,0.010247595695381584,0.7279361923449019,0
2014-11-18,324.929993,87.405067,379.160004,54.432858,5.783609752972653,5.783837133764095,0.008507057852978228,0.686730583812386,0
2014-11-19,326.540009,87.300018,381.429993,51.871429,5.7885524802597255,5.789911450922296,0.006074317158200948,0.629137718958786,0
2014-11-20,330.540009,88.31234,357.299988,52.591427,5.800727707940852,5.797502920737282,0.007591469814985707,0.665054891763956,0
2014-11-21,332.630005,88.532005,351.769989,51.468571,5.80703077615947,5.800197220571376,0.0026942998340944158,0.5491189642398758,0
2014-11-24,335.640015,89.17189,378.850006,50.924286,5.8160392016926075,5.799777506483224,-0.0004197140881521122,0.47539759173141266,0
2014-11-25,335.040009,88.971329,376.429993,49.855713,5.814249954544636,5.79791534000377,-0.0018621664794542525,0.44124887797479834,0
2014-11-26,333.570007,89.038177,365.350006,50.165714,5.8098527593683675,5.795649081298688,-0.0022662587050819027,0.4316823717750513,0
2014-11-28,338.640015,89.630302,377.589996,49.512856,5.8249376405074935,5.7916916193356025,-0.003957461963085329,0.3916447134716962,0
2014-12-01,326.0,89.964554,378.609985,48.830002,5.786897381366708,5.78486859770367,-0.006823021631932491,0.3238052634669555,0
2014-12-02,326.309998,90.814537,380.640015,50.330002,5.787847843644728,5.7791934788870325,-0.005675118816637514,0.350980790989589,0
2014-12-03,316.5,91.397118,376.959991,50.73143,5.757323241584231,5.770741012943106,-0.008452465943926235,0.2852296905550572,0
2014-12-04,316.929993,91.616776,369.839996,50.085712,5.758680907216742,5.762901894367916,-0.007839118575190263,0.2997501169168796,0
2014-12-05,312.630005,90.623543,377.630005,50.131428,5.745020398665792,5.755450695586882,-0.007451198781033952,0.30893375589938366,0
2014-12-08,306.640015,91.110611,364.950012,48.497143,5.725674469989595,5.746257624343631,-0.009193071243251083,0.2676965514887166,0
2014-12-09,312.5,90.652184,352.190002,49.111427,5.744604469176457,5.737192291374943,-0.009065332968687834,0.270720635888401,0
2014-12-10,305.839996,89.124146,347.940002,47.759998,5.723062076309423,5.729209957568114,-0.007982333806829445,0.2963596300070005,0
2014-12-11,307.359985,90.129616,347.679993,47.804287,5.728019650217538,5.723652124013238,-0.00555783355487538,0.35375741006966077,0
2014-12-12,307.320007,91.039345,353.399994,47.782856,5.727889572776995,5.718631047516106,-0.0050210764971323485,0.36646463231993054,0
2014-12-15,306.070007,90.014702,345.369995,46.720001,5.72381385683174,5.716842673267463,-0.0017883742486430876,0.44299584015020693,0
2014-12-16,295.059998,88.980484,330.220001,45.205715,5.687178718711139,5.716738848264655,-0.00010382500280758933,0.4828759709273672,0
2014-12-17,298.880005,89.468872,320.019989,47.664288,5.700042171769599,5.713941333540359,-0.002797514724296235,0.41910538147643106,0
2014-12-18,297.730011,90.445625,310.339996,47.774284,5.696187072480596,5.714902279665309,0.0009609461249500129,0.5080834333554881,0
2014-12-19,299.899994,91.633041,317.779999,48.58857,5.703449065748294,5.716276076333039,0.0013737966677300761,0.5178572845374548,0
2014-12-22,306.540009,91.83416,330.839996,48.097141,5.725348281930714,5.717153345424411,0.0008772690913714243,0.5061024577025597,0
2014-12-23,306.290009,91.566025,335.25,48.061428,5.724532394958715,5.718415786820859,0.0012624413964488213,0.5152210524460504,0
2014-12-24,303.029999,91.345787,322.399994,48.871429,5.713831807209199,5.7224710519754565,0.0040552651545970875,0.5813385476679085,0
2014-12-26,309.089996,91.403221,329.980011,48.578571,5.733632483683872,5.723472305927406,0.001001253951949721,0.5090376835301657,0
2014-12-29,312.040009,91.393646,314.119995,48.847141,5.743131413562568,5.722724204318966,-0.0007481016084405212,0.4676233237561278,0
2014-12-30,310.299988,90.895699,311.269989,49.032856,5.737539532782081,5.722274465048669,-0.0004497392702962344,0.47468677357428496,0
2014-12-31,310.350006,90.17749,318.23999,48.80143,5.737700712192673,5.720453221571351,-0.0018212434773188235,0.44221769184651477,0
2015-01-02,308.519989,90.292412,315.209991,49.848572,5.731786635411708,5.717631767230842,-0.0028214543405082892,0.4185386334115395,0
2015-01-05,302.190002,91.422379,274.839996,47.311428,5.711055965241052,5.714077168756239,-0.0035545984746034875,0.4011821304666089,0
2015-01-06,295.290009,90.292412,282.269989,46.501427,5.687957954787742,5.709755450044696,-0.0043217187115427436,0.3830212750053782,0
2015-01-07,298.420013,93.36631,291.339996,46.742859,5.698501933775038,5.704115653256592,-0.005639796788104334,0.35181700704008456,0
2015-01-08,300.459991,96.50724,282.690002,47.779999,5.705314603680207,5.697003698128539,-0.007111955128053182,0.31696503268137205,0
2015-01-09,296.929993,96.23912,287.970001,47.041428,5.693496397213121,5.691069939074949,-0.005933759053589505,0.3448577248344258,0
2015-01-12,291.410004,97.790451,269.329987,45.547142,5.674731223988562,5.6852664293608735,-0.0058035097140756164,0.3479412563526013,0
2015-01-13,294.73999,97.388252,221.289993,46.255714,5.686093577856909,5.683768026663587,-0.0014984026972868492,0.4498606459244111,0
2015-01-14,293.269989,94.71653,164.919998,46.32,5.681093648893411,5.688281307654616,0.004513280991029767,0.5921816450128522,0
2015-01-15,286.950012,92.724724,209.779999,46.251427,5.659308026373503,5.692440445968414,0.004159138313797328,0.5837976477407519,0
2015-01-16,290.73999,94.314339,206.919998,48.191429,5.672429362603186,5.69518229420713,0.002741848238716038,0.5502446283302806,0
2015-01-20,289.440002,93.375885,210.550003,49.828571,5.6679480285568795,5.698140174786939,0.002957880579809391,0.5553589923277701,0
2015-01-21,297.25,93.251411,228.169998,58.468571,5.694573535570891,5.7019583924338155,0.0038182176468763984,0.5757266692193137,0
2015-01-22,310.320007,94.812302,232.699997,61.205715,5.737604045689071,5.707067867872019,0.0051094754382035035,0.6062959919698703,0
2015-01-23,312.390015,93.940872,232.169998,62.494286,5.744252455226815,5.724313260318534,0.01724539244651524,0.8936024976055617,0
2015-01-26,309.660004,94.553741,269.179993,63.794285,5.735474934306084,5.7460529166735315,0.021739656354997194,1.0,0
2015-01-27,306.75,94.735687,263.269989,64.881432,5.7260330835910205,5.766369956990354,0.020317040316822244,0.9663208933853615,0
2015-01-28,303.910004,95.654968,236.169998,63.208572,5.716731618104203,5.787393971430901,0.021024014440547134,0.9830578457658977,0
2015-01-29,311.779999,96.995628,233.990005,63.400002,5.742297807677145,5.8082474387994685,0.020853467368567635,0.9790203030517155,0
2015-01-30,354.529999,94.850594,231.839996,63.114285,5.870792965805081,5.825283814440092,0.017036375640623547,0.8886542198545893,0
2015-02-02,364.470001,93.92173,238.860001,63.009998,5.898444246278471,5.840807715741957,0.015523901301865095,0.8528478018612287,0
2015-02-03,363.549988,95.157043,227.410004,65.274284,5.895916806088226,5.857726214409023,0.016918498667066295,0.885863592550163,0
2015-02-04,364.75,95.492195,226.580002,64.101425,5.899212187402895,5.876023145865955,0.018296931456931453,0.9184967020085235,0
2015-02-05,373.890015,95.511337,216.520004,64.129997,5.9239616766251455,5.89565627591644,0.019633130050484837,0.9501299562971135,0
2015-02-06,374.279999,95.626266,222.960007,63.48,5.925004177735915,5.91408151606656,0.018425240150119926,0.9215342905366434,0
2015-02-09,370.559998,94.44841,220.339996,63.295715,5.915015369547339,5.919288702545344,0.005207186478783932,0.6086092096370612,0
2015-02-10,373.0,96.650864,219.669998,64.849998,5.921578419643816,5.921481941219344,0.002193238674000675,0.5372568090423985,0
2015-02-11,375.140015,96.191246,218.830002,64.984283,5.9272993296172665,5.925265522946091,0.0037835817267470873,0.5749066961447603,0
2015-02-12,377.170013,96.296585,221.789993,65.247147,5.9326960486595395,5.929860483558017,0.004594960611925991,0.5941153337852185,0
2015-02-13,381.829987,95.76033,236.169998,66.585716,5.944975449328461,5.931367571626808,0.0015070880687906296,0.5210128340228184,0
2015-02-17,375.429993,96.401901,243.199997,67.137146,5.928072017071699,5.932408447719904,0.0010408760930964434,0.5099757007323987,0
2015-02-18,373.369995,97.531898,235.199997,67.865715,5.922569871692495,5.935971041285781,0.003562593565876959,0.5696750077405821,0
2015-02-19,379.0,97.436119,241.919998,67.800003,5.937536205082426,5.938802429282391,0.0028313879966095357,0.5523643985081937,0
2015-02-20,383.660004,98.15432,244.520004,68.314285,5.94975675413409,5.940010874522286,0.0012084452398948287,0.5139427438479726,0
2015-02-23,380.140015,100.069534,238.820007,67.405716,5.940539645381837,5.9420345212499,0.0020236467276140147,0.5332418780349653,0
2015-02-24,378.589996,99.140648,238.889999,67.839996,5.936453814759973,5.942694007206963,0.0006594859570636658,0.5009466453101796,0
2015-02-25,385.369995,99.523705,237.330002,68.332855,5.954203898771994,5.944442337830907,0.001748330623943417,0.5267240263030641,0
2015-02-26,384.799988,99.590744,236.529999,69.004288,5.95272368760652,5.947896628200704,0.003454290369797164,0.5671110306802947,0
2015-02-27,380.160004,97.225449,253.470001,67.844284,5.940592227256111,5.948157705580411,0.00026107737970715306,0.4915146941772581,0
2015-03-02,385.660004,100.01207,273.75,68.60714,5.954956162663289,5.946941143887026,-0.001216561693385465,0.4565329685779282,0
2015-03-03,384.609985,98.470345,280.649994,67.815712,5.952229794856153,5.944362797096346,-0.0025783467906794755,0.4242939776996666,0
2015-03-04,382.720001,98.901245,271.920013,67.110001,5.947303653935089,5.941380062851908,-0.0029827342444379568,0.4147204822495336,0
2015-03-05,387.829987,98.997025,275.230011,66.807144,5.960567065760261,5.93871582442855,-0.0026642384233586114,0.422260573480481,0
2015-03-06,380.089996,96.59343,272.559998,64.874283,5.940408056259208,5.935292699261967,-0.003423125166582608,0.40429463829654655,0
2015-03-09,378.559998,97.06266,290.019989,63.66143,5.936374575506844,5.933649436197996,-0.001643263063971112,0.4464312119781625,0
2015-03-10,369.51001,94.831436,291.369995,62.151428,5.912177830684369,5.930351495259159,-0.003297940938836952,0.40725825802216553,0
2015-03-11,366.369995,94.29351,295.600006,62.884285,5.903643738071148,5.928085089328351,-0.0022664059308077356,0.43167888634343543,0
2015-03-12,374.23999,96.752663,293.850006,64.045715,5.924897276115048,5.925804904204562,-0.0022801851237890247,0.43135267681322664,0
2015-03-13,370.579987,95.792068,287.209991,62.628571,5.915069310774124,5.923588773319852,-0.002216130884709955,0.4328691011253208,0
2015-03-16,373.350006,97.530754,290.410004,60.281429,5.922516333552422,5.922389793323711,-0.0011989799961416026,0.45694919884670965,0
2015-03-17,371.920013,98.126335,285.380005,59.78857,5.918678812336082,5.921309959139777,-0.0010798341839333148,0.4597698647216695,0
2015-03-18,375.140015,98.145538,255.919998,60.445713,5.9272993296172665,5.921665994152274,0.0003560350124969247,0.49376272748546063,0
2015-03-19,373.23999,99.682518,260.929993,60.744286,5.922221617573409,5.9219088441821235,0.00024285002984925086,0.491083178685591,0
2015-03-20,378.48999,100.508652,261.779999,61.185715,5.936189626028449,5.921010489039603,-0.0008983551425201242,0.4640662116066085,0
2015-03-23,375.109985,99.922676,265.459991,60.714287,5.9272192763016625,5.921988922954123,0.00097843391451935,0.508497440447743,0
2015-03-24,374.089996,99.989922,246.720001,62.611427,5.9244963994835755,5.921684042765474,-0.0003048801886489372,0.4781161770984831,0
2015-03-25,370.959991,97.127304,246.369995,60.25,5.916094215821829,5.921277376968473,-0.0004066657970005494,0.4757064978431391,0
2015-03-26,367.350006,96.579758,248.020004,59.751427,5.9063150883994835,5.9205743171454595,-0.0007030598230137741,0.46868964597715884,0
2015-03-27,370.559998,97.069679,247.210007,59.252857,5.915015369547339,5.921495197955662,0.0009208808102023625,0.5071349244319796,0
2015-03-30,374.589996,98.510605,244.149994,60.367142,5.92583208383384,5.920509910528705,-0.0009852874269569156,0.4620081709285652,0
2015-03-31,372.100006,96.589371,246.240005,59.527142,5.919162651477274,5.921973994797607,0.0014640842689024325,0.5199947592068427,0
2015-04-01,370.26001,96.541328,252.600006,59.017143,5.9142054885690785,5.924241953145553,0.0022679583479456866,0.5390257275681825,0
2015-04-02,372.25,97.012039,254.479996,59.154285,5.9195656715641185,5.927062544214096,0.0028205910685432656,0.5521087913157421,0
2015-04-06,377.040009,96.839119,252.970001,60.330002,5.9323513064856215,5.930703221083735,0.003640676869638426,0.57152355706214,0
2015-04-07,374.410004,95.47506,244.570007,60.494286,5.925351464331932,5.934204457380798,0.00350123629706367,0.5682224316817623,0
2015-04-08,381.200012,96.339607,243.320007,63.049999,5.943324203259585,5.936329655714602,0.0021251983338039793,0.5356460175075859,0
2015-04-09,383.540009,95.292526,234.729996,62.785713,5.949443941310979,5.939673143248722,0.003343487534119838,0.5644878769860847,0
2015-04-10,382.649994,96.541328,236.479996,64.938568,5.947120717575804,5.94096521156653,0.0012920683178077041,0.5159224421508857,0
2015-04-13,382.359985,96.253143,217.990005,67.811432,5.946362533965516,5.94508556547847,0.0041203539119401,0.5828794632341227,0
2015-04-14,385.109985,94.610504,222.970001,68.387146,5.953528968815034,5.948432518908396,0.0033469534299257475,0.5645699288336881,0
2015-04-15,383.450012,94.485634,227.979996,67.922859,5.949209265505691,5.952094545449896,0.003662026541499941,0.5720289906123858,0
2015-04-16,386.040009,96.474083,222.589996,80.292854,5.9559410143525815,5.954166988074264,0.0020724426243683425,0.5343970753370104,0
2015-04-17,375.559998,95.330971,223.350006,81.650002,5.928418240064966,5.9676992651825325,0.013532277108268431,0.8056979583669248,0
2015-04-20,389.51001,95.734406,233.729996,81.055717,5.964889564595464,5.9800970752205584,0.01239781003802598,0.7788405095654138,0
2015-04-21,391.179993,95.484665,233.779999,80.062859,5.969167794214796,5.990625868863199,0.010528793642640366,0.7345932912327336,0
2015-04-22,389.799988,95.868927,235.399994,79.668571,5.965633756288442,6.000515872282855,0.009890003419656068,0.7194705290488652,0
2015-04-23,389.98999,104.92746,231.089996,79.865715,5.966121072127631,6.009177198028947,0.008661325746092352,0.690382732164426,0
2015-04-24,445.100006,109.471146,226.139999,79.771431,6.0982989895019255,6.017461177758895,0.008283979729947433,0.6814494175051469,0
2015-04-27,438.559998,105.907295,225.809998,80.868568,6.083496627994096,6.028283770343703,0.010822592584808,0.7415487069113209,0
2015-04-28,429.309998,107.386612,225.419998,80.437141,6.062179264034567,6.035392359292843,0.007108588949140682,0.6536231380605273,0
2015-04-29,429.369995,105.081154,235.770004,80.407143,6.062319006431238,6.041659793386719,0.006267434093875757,0.633709582125764,0
2015-04-30,421.779999,103.601807,233.210007,79.5,6.044483848712714,6.049920629633232,0.00826083624651286,0.6809015171405292,0
2015-05-01,422.869995,104.07251,235.339996,79.575714,6.047064791381998,6.059575986510186,0.00965535687695418,0.7139154912056594,0
2015-05-04,423.040009,103.67868,235.820007,79.271431,6.04746675849785,6.05703892033032,-0.0025370661798662653,0.42527125762298246,0
2015-05-05,421.190002,101.546112,230.029999,80.792854,6.043084043036025,6.055462360259818,-0.0015765600705019978,0.44801034307768517,0
2015-05-06,419.100006,101.949562,237.729996,80.077141,6.038109569247418,6.0549442003941785,-0.0005181598656394115,0.47306697985386825,0
2015-05-07,426.880005,103.67868,243.740005,80.748573,6.056502955000098,6.055558247456943,0.0006140470627649108,0.4998709219073264,0
2015-05-08,433.690002,104.831398,241.399994,82.085716,6.0723299977741245,6.056463292689367,0.0009050452324235181,0.5067600319114354,0
2015-05-11,432.850006,105.51342,241.580002,84.278572,6.0703912615233975,6.056971374555028,0.0005080818656608699,0.49736229479014127,0
2015-05-12,431.019989,104.76416,236.380005,83.377144,6.066154467218568,6.0566851103888695,-0.00028626416615828987,0.4785568940518835,0
2015-05-13,426.869995,104.399132,236.899994,82.872856,6.0564795055125416,6.0572595770800834,0.0005744666912139706,0.4989338935612793,0
2015-05-14,432.279999,105.580681,237.199997,83.835716,6.06907352412165,6.059937684544574,0.0026781074644901537,0.5487356250059493,0
2015-05-15,426.0,105.993752,236.229996,87.60714,6.054439346269371,6.060097265672686,0.00015958112811276237,0.48911186517301114,0
2015-05-18,425.23999,106.714172,232.020004,88.267143,6.052653691904272,6.05835766974688,-0.0017395959258061922,0.44415062140616307,0
2015-05-19,421.709991,106.195465,233.960007,88.068573,6.044317852670104,6.058056839035628,-0.0003008307112519759,0.4782120446954496,0
2015-05-20,423.859985,106.060989,235.380005,88.790001,6.049403176639384,6.057113387150881,-0.0009434518847468709,0.46299858833464264,0
2015-05-21,431.630005,105.734375,240.369995,89.002853,6.067568751356799,6.057614607688361,0.0005012205374796963,0.4971998592508736,0
2015-05-22,427.630005,104.735344,238.940002,88.83857,6.05825834740934,6.0573281498767555,-0.00028645781160552275,0.47855230967669876,0
2015-05-26,425.470001,104.283852,237.289993,87.992859,6.05319444259026,6.058386833377361,0.0010586835006058948,0.5103972744810051,0
2015-05-27,431.420013,104.370308,237.320007,89.85714,6.0670821236996195,6.060781455061649,0.0023946216842878343,0.5420243638089953,0
2015-05-28,426.570007,104.908241,237.029999,89.507141,6.05577649648636,6.062715969966897,0.001934514905247653,0.5311317653498273,0
2015-05-29,429.230011,104.379921,233.220001,89.151428,6.061992931424804,6.063376311950586,0.0006603419836892499,0.500966910941393,0
2015-06-01,430.920013,104.754562,225.740005,89.002853,6.065922488194004,6.061647654017432,-0.0017286579331541319,0.4444095681709918,0
2015-06-02,430.98999,104.581627,225.589996,89.129997,6.0660848647760375,6.061189437819912,-0.0004582161975204002,0.4744860902359237,0
2015-06-03,436.589996,104.696907,224.220001,88.808571,6.07899453043143,6.062314877533409,0.0011254397134976557,0.5119776655006758,0
2015-06-04,430.779999,104.735344,225.289993,89.348572,6.065597516627839,6.062640906637734,0.00032602910432455445,0.49305236562162086,0
2015-06-05,426.950012,105.667152,224.740005,90.459999,6.0566669384599505,6.063352059239462,0.000711152601728493,0.5021698048890071,0
2015-06-08,423.5,105.542229,229.559998,89.604286,6.048553514092109,6.0621667819276865,-0.0011852773117757565,0.45727359710687276,0
2015-06-09,425.480011,106.080193,228.789993,92.449997,6.053217969236618,6.06139135123978,-0.0007754306879066419,0.46697633331294386,0
2015-06-10,430.769989,107.962975,229.880005,95.871429,6.065574279438726,6.060718105997341,-0.0006732452424387247,0.46939547833874673,0
2015-06-11,432.970001,107.818497,230.460007,95.094284,6.070668443847202,6.061299279187483,0.0005811731901417261,0.4990926636625138,0
2015-06-12,429.920013,108.165268,232.479996,94.418571,6.063599175105365,6.0621687900413255,0.00086951085384257,0.5059187886717992,0
2015-06-15,423.670013,106.739639,249.820007,93.431427,6.048954880995265,6.064136084770984,0.0019672947296589527,0.5319077970910226,0
2015-06-16,427.26001,106.69149,247.380005,95.272858,6.057392750627041,6.068839993291885,0.004703908520900413,0.5966945738214118,0
2015-06-17,427.809998,106.845581,248.440002,94.271431,6.058679167109202,6.072063995065807,0.003224001773921792,0.5616591631598272,0
2015-06-18,439.390015,108.43499,244.130005,94.742859,6.08538743552299,6.074011968521404,0.0019479734555973849,0.5314503839650713,0
2015-06-19,434.920013,107.799248,244.979996,93.871429,6.0751621360201025,6.075082765309418,0.0010707967880136948,0.5106840452519747,0
2015-06-22,436.290009,109.677597,243.759995,96.414284,6.07830718048621,6.075070071152935,-1.2694156482417895e-05,0.48503340863853284,0
2015-06-23,445.98999,109.446419,240.559998,97.312859,6.100296507822007,6.077278888940525,0.0022088177875900783,0.5376256300126809,0
2015-06-24,440.839996,107.539139,242.559998,96.944283,6.088681988749754,6.079409118875077,0.0021302299345515863,0.5357651359580136,0
2015-06-25,440.100006,107.616219,242.949997,94.891426,6.087001987450311,6.0814888827808735,0.002079763905796561,0.5345703998400106,0
2015-06-26,438.100006,110.679413,250.729996,93.08857,6.082447208515356,6.080793116178826,-0.0006957666020479536,0.4688623061749077,0
2015-06-29,429.859985,109.812469,264.119995,92.23143,6.063459539384047,6.081168581973662,0.00037546579483649367,0.4942227331176618,0
2015-06-30,434.089996,109.234497,257.619995,93.848572,6.07325187665875,6.079784958175589,-0.0013836237980733301,0.4525779292109697,0
2015-07-01,437.390015,110.342278,254.880005,93.635712,6.080825279907114,6.077389164976143,-0.002395793199445606,0.4286157635484597,0
2015-07-02,437.709991,109.696877,255.399994,94.044289,6.08155657007296,6.077938108904089,0.0005489439279457997,0.49832966596778777,0
2015-07-06,436.040009,108.974403,266.209991,94.571426,6.077734002900466,6.081078782548238,0.0031406736441494942,0.5596864474787921,0
2015-07-07,436.720001,109.253754,268.640015,94.091431,6.079292259763299,6.086607443263841,0.005528660715602207,0.6162198120801154,0
2015-07-08,429.700012,109.080391,269.140015,93.507141,6.063087318707409,6.093002949677038,0.006395506413197083,0.636741574723247,0
2015-07-09,434.390015,109.513855,283.619995,95.727142,6.07394278262811,6.101282310275965,0.008279360598927532,0.6813400638904599,0
2015-07-10,443.51001,111.661919,291.970001,97.228569,6.094720371957157,6.1103015919276364,0.009019281651671207,0.6988570040577724,0
2015-07-13,455.570007,115.043015,286.959991,101.087143,6.1215493975359525,6.1202073869378815,0.009905795010245022,0.7198443802137532,0
2015-07-14,465.570007,114.426514,283.420013,100.371429,6.143262476386976,6.13044205993358,0.010234672995698801,0.7276302594939523,0
2015-07-15,461.190002,114.185707,276.589996,98.129997,6.133810109929225,6.140585355319729,0.010143295386148665,0.7254669798938025,0
2015-07-16,475.480011,111.324799,279.619995,115.809998,6.16432484324694,6.151060823964851,0.010475468645122277,0.7333308716982674,0
2015-07-17,483.01001,105.997917,274.049988,114.769997,6.180037378075501,6.169046210597395,0.01798538663254412,0.9111211691351275,0
2015-07-20,488.100006,106.961205,275.089996,110.550003,6.1905203151856645,6.1854837950155135,0.016437584418118156,0.8744783966658247,0
2015-07-21,488.0,107.279076,276.459991,112.510002,6.1903154058531475,6.198557331645135,0.013073536629621074,0.7948377057940414,0
2015-07-22,488.269989,108.184547,275.519989,111.5,6.190868509010931,6.210168782142528,0.011611450497393427,0.7602241815501767,0
2015-07-23,482.179993,107.54879,288.369995,110.099998,6.178317473803753,6.22396341631833,0.0137946341758024,0.8119090170162537,0
2015-07-24,529.419983,106.88414,288.73999,109.339996,6.271782035586098,6.234880613971312,0.010917197652982047,0.7437883935813843,0
2015-07-27,531.409973,107.221275,293.700012,106.43,6.275533800556458,6.244179295445613,0.009298681474300352,0.7054715340236443,0
2015-07-28,526.030029,107.664375,288.369995,106.900002,6.265358300461787,6.251991589235055,0.0078122937894420375,0.6702826932080646,0
2015-07-29,529.0,109.340454,287.019989,107.080002,6.270988431858299,6.260691710060318,0.008700120825262836,0.6913011694464788,0
2015-07-30,536.76001,109.658348,283.730011,111.559998,6.285551085863057,6.268054360220656,0.007362650160338546,0.6596378000557303,0
2015-07-31,536.150024,109.658348,280.470001,114.309998,6.284414017429746,6.275375918327094,0.007321558106437642,0.6586649840412853,0
2015-08-03,535.030029,110.072525,284.299988,112.559998,6.282322874292797,6.274440431848452,-0.0009354864786415007,0.4631871618880491,0
2015-08-04,531.900024,110.997292,281.720001,121.150002,6.276455546869534,6.273762184052453,-0.0006782477959994537,0.4692770475533513,0
2015-08-05,537.01001,110.197784,278.0,123.709999,6.286016734931034,6.273741433473817,-2.075057863581975e-05,0.48484268036515765,0
2015-08-06,529.460022,107.731804,277.890015,126.449997,6.271857660774655,6.273854779694053,0.00011334622023628782,0.48801729689182727,0
2015-08-07,522.619995,109.263397,258.600006,123.519997,6.25885461297457,6.2729629413476715,-0.0008918383463818458,0.4642204906713999,0
2015-08-10,524.0,108.98407,269.029999,123.029999,6.261491684321042,6.272805105503172,-0.00015783584449913235,0.4815973146723671,0
2015-08-11,527.460022,109.321198,267.660004,122.739998,6.268073074800466,6.272803404818066,-1.7006851065204387e-06,0.485293668810356,0
2015-08-12,525.909973,107.770348,263.440002,120.510002,6.265130044096798,6.272977563029226,0.00017415821116006924,0.4894569640056593,0
2015-08-13,529.659973,110.005119,265.029999,123.730003,6.272235240280886,6.269310621144779,-0.0036669418844468282,0.39852250511722803,0
2015-08-14,531.52002,109.976204,260.519989,123.389999,6.275740864052865,6.263095059611088,-0.006215561533690739,0.33818631419591316,0
2015-08-17,535.219971,110.766098,246.720001,125.360001,6.2826778231402525,6.252156082088455,-0.010938977522632953,0.2263638502224613,0
2015-08-18,535.02002,108.752861,226.0,124.050003,6.282304166756623,6.241564047129853,-0.01059203495860217,0.23457739153620816,0
2015-08-19,532.919983,106.46994,234.660004,122.059998,6.2783712871922885,6.236843485045451,-0.004720562084401969,0.37357903049483515,0
2015-08-20,515.780029,103.705345,232.399994,112.489998,6.245680374202124,6.235530686795516,-0.001312798249935021,0.4542546579436574,0
2015-08-21,494.470001,100.642159,229.539993,103.959999,6.203486483904048,6.2335088073515355,-0.0020218794439808008,0.43746782264033846,0
2015-08-24,463.369995,98.041336,220.509995,96.879997,6.138525860225619,6.230265222117023,-0.003243585234512736,0.4085450785780462,0
2015-08-25,466.369995,101.162315,224.970001,101.519997,6.14497929977642,6.223445789314562,-0.006819432802460668,0.3238902256543341,0
2015-08-26,500.769989,102.395302,222.729996,110.129997,6.216146891872036,6.219189824381914,-0.004255964932648126,0.3845779343359929,0
2015-08-27,518.369995,103.84021,231.639999,117.660004,6.25068926334752,6.214247327550237,-0.0049424968316769124,0.36832493254121257,0
2015-08-28,518.01001,104.427826,228.5,117.629997,6.249994566397095,6.211240574963818,-0.003006752586419026,0.4141518704255554,0
2015-08-31,512.890015,102.048538,227.179993,115.029999,6.240061426473223,6.215386055911599,0.004145480947781444,0.583474322350217,0
2015-09-01,496.540009,100.035301,228.630005,105.790001,6.207664062313188,6.225322806339526,0.009936750427926633,0.7205772208288057,0
2015-09-02,510.549988,101.316452,226.199997,105.440002,6.235488552497483,6.23560898210416,0.010286175764633754,0.728849539467862,0
2015-09-03,504.720001,101.28756,230.25,101.059998,6.2240038220438505,6.24067015992951,0.005061177825350427,0.6051525910740122,0
2015-09-04,499.0,101.624702,233.669998,98.790001,6.212606095751519,6.24119651345132,0.0005263535218098525,0.4977948591918874,0
